id Aluno;A1;A2;E1;E2;E3;E4;E5;E6;E7;E8
0;7.2;5.67;5.37;4.15;5.74;8.32;7.2;4.15;3.17;2.81
1;4.04;5.26;7.55;2.73;5.89;3.3;4.04;2.73;7.41;4.71
2;6.18;5.02;5.49;2.46;6.51;7.49;6.18;2.46;8.92;2.6
3;3.57;3.76;5.53;7.99;2.56;7.01;3.57;7.99;4.47;7.76
4;6.4;8.01;2.85;1.89;3.2;1.32;6.4;1.89;7.04;2.8
5;5.24;6.14;1.96;4.75;5.68;4.02;5.24;4.75;3.68;5.01
6;2.33;3.88;8.75;3.54;5.16;3.48;2.33;3.54;5.98;6.35
7;3.39;5.9;4.12;8.75;2.85;2.27;3.39;8.75;5.68;8.88
8;5.99;5.21;5.62;1.77;8.86;6.59;5.99;1.77;5.13;2.42
9;4.66;5.01;8.6;8.35;6.32;6.3;4.66;8.35;4.55;7.31
10;6.08;5.35;7.86;1.85;3.77;6.46;6.08;1.85;6.37;2.42
11;7.29;8.31;4.65;2.02;1.19;2.26;7.29;2.02;6.66;2.16
12;7.87;8.49;4.05;7.88;5.69;4.32;7.87;7.88;4.73;5.04
13;5.89;6.32;3.96;9.02;5.86;5.8;5.89;9.02;5.85;6.91
14;5.83;4.81;2.97;4.92;6.19;7.95;5.83;4.92;3.4;4.26
15;7.72;8.88;5.23;6.57;7.84;2.91;7.72;6.57;6.15;4.51
16;3.7;3.34;6.67;3.13;7.54;6.94;3.7;3.13;6.41;4.78
17;5;5.77;5.76;2.22;5.05;3.76;5;2.22;4.88;3.69
18;2.24;4.33;4.72;7.81;2.24;3.4;2.24;7.81;5.22;8.98
19;5.41;8.07;3.48;8.13;8.78;0.98;5.41;8.13;7.48;7.25
20;1.01;0.59;6.37;6.29;7.85;8.93;1.01;6.29;3.91;8.3
21;3.29;4.74;2.41;3.04;5.88;3.2;3.29;3.04;4.43;5.43
22;9.28;9.9;4.96;4.84;8.13;3.03;9.28;4.84;4.65;2.38
23;5.73;5.12;6.29;5.93;5.45;7.35;5.73;5.93;6.96;5
24;2.79;5.36;3.81;8.1;9.6;2.21;2.79;8.1;3.86;8.91
25;2.71;4.04;3.84;6.28;3.42;4.47;2.71;6.28;4.42;7.62
26;6.24;4.92;5.51;2.65;10;7.87;6.24;2.65;9.19;2.63
27;4.55;6.36;3.34;7.71;6.61;3.05;4.55;7.71;6.55;7.36
28;6.18;7.77;3.29;1.47;7.22;1.36;6.18;1.47;5.98;2.7
29;3.42;3.39;4.68;1.45;4.04;5.95;3.42;1.45;2.33;4.08
30;5.38;5.59;4.94;2.16;2.31;4.8;5.38;2.16;6.77;3.28
31;7.64;6.85;5.41;7.58;6.12;7.37;7.64;7.58;4.9;4.67
32;3.53;4.87;2.94;3.72;4.2;3.51;3.53;3.72;7.95;5.63
33;7.98;7.02;3.65;4.66;2.27;6.88;7.98;4.66;4.79;2.75
34;5.24;5.74;5.4;8.36;4.27;5.76;5.24;8.36;7.2;6.97
35;6.5;7.94;7.46;7.86;9.44;3.12;6.5;7.86;4.49;6.1
36;6.88;6.86;1.05;8.42;4.73;6.22;6.88;8.42;9.02;5.83
37;3.89;5.88;6.44;6.42;5.74;2.6;3.89;6.42;4.16;7.1
38;4.84;5.45;2.91;8.76;6.64;5.79;4.84;8.76;3.49;7.48
39;8.99;9.16;1.78;0.53;5.76;3.05;8.99;0.53;9.04;0
